EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Linea 2 / Hl,EE Linea 3 / Hl,EE Linea 4 / Hl,EE Servicios / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,EE CO2 / Hl,EE Caldera / Hl,EE Eflu / Hl,EE Agua / Hl,EE Resto Serv / Hl,EE Resto Planta / Hl,Agua Planta / Hl,Agua Elab / Hl,Agua Bodega / Hl,Agua Cocina / Hl,Agua Envas / Hl,Agua Linea 2/Hl,Agua Linea 3/Hl,Agua Linea 4/Hl,Agua Linea 5/Hl,Agua Servicios/Hl,Agua Planta de Agua/Hl,Produccion Agua / Hl,ET Planta / Hl,ET Elab/Hl,ET Bodega/Hl,ET Cocina/Hl,ET Envasado/Hl,ET Linea 2/Hl,ET Linea 3/Hl,ET Linea 4/Hl,ET Linea 5/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire Envasado / Hl,Aire L2 / Hl,Aire L3 / Hl,Aire L4 / Hl,Aire L5 / Hl,Aire Servicios / Hl,CO 2 / Hl,CO 2 Filtro / Hl,CO 2 linea 3 / Hl,CO 2 Linea 4 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Vapor_L5 (KG),mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,Frio_diff1_lag1,Frio_diff7_lag1,Frio_roll_mean_3_lag1,Frio_roll_std_3_lag1,Frio_roll_mean_7_lag1,Frio_roll_std_7_lag1,Frio_roll_mean_14_lag1,Frio_roll_std_14_lag1,Frio_roll_mean_28_lag1,Frio_roll_std_28_lag1
7.85549714227523,0.864445830522283,0.760574854567904,0.520475561426684,2.29941827161751,2.70608695652174,1.49354704412989,1.59430814524043,3.90127165569827,2.6327982790005,2.17849005206278,0.840896650924783,0.139894856095419,0.0568999096220675,0.144859277740297,0.032332387123054,0.507898522129864,0.790361384437175,3.98631601726091,1.57486729719065,1.07766137552667,1.71994715984148,1.25794625695337,1.32057971014493,1.13848875936719,0.371933267909715,0.1543699714006033,1.15350246311689,28.9365534022436,71.0634465977564,71.9644621326646,20.9328057652668,2.39393704095011,15.2003522677235,43.6493376677062,19.9710144927536,14.1926457119067,7.23700883218842,3.0554227910790828,7.38231869969157,7.0681907865426,3.14997899667766,1.80619991193307,2.58737509387849,2.19967285734289,3.96165797101449,1.56884887593672,0.561715407262022,1.3603389133054768,1.71853893252205,0.392814317901195,0.410402219140083,0.284346378018318,0.735426889106968,2271.0,4087.8,7855.9,7210.0,11624.0,1725.0,4804.0,5095.0,0.0,61712.0,6791.0,5975.0,1182.0,18064.0,4668.0,7175.0,8123.0,30648.0,20683.0,6606.0,447.0,1138.0,17114.0,1435.0,254.0,3990.0,6209.0,63250.0,31316.1,12372.0,8466.0,3906.0,2893.0,9882.3,9061.8,39961.2,22254.3,89.8,138.0,0.0,395.3,151.63,189.5,24.0,3.08375641189028,565345.618068,53326.53,34520.0,111197.12,18806.53,164446.02881136,342904.831783733,57994.757472907,105054.03,3445.0,36872.56,1056.57763328165,18806.53,68181.47,55527.0,41708.45,24745.92,17280.41,13500.67,317.88,20326.16,4101.88,6833.86,7536.75,2861.94,47.86,2698.09,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1541.0,-1541.0,19357.333333333332,2794.444906118277,18369.14285714286,3075.5251816237537,19127.571428571428,2980.317606047228,20317.48214285714,3349.0022380541186
5.88299631611498,0.851327005297265,0.688106698217215,0.294893861158921,0.6659227190836,9.796818301571987,2.68103448275862,1.76323319027182,4.1285057409449,2.71276452714512,2.25106886444917,0.793110866116325,0.0879292263841459,0.0436957164753018,0.142380811530291,0.0730054586033505,0.737314797386324,0.237240850789212,3.80986313157116,2.32622549678668,1.02705100970717,1.38597246127367,0.511360886283579,9.625527236097039,2.95840517241379,0.682403433476395,1.772476042924813,0.972276748500901,25.5199915305078,74.4800084694922,51.9670866933771,34.0243274647677,2.33759041652101,10.5249569707401,11.4253238898782,35.6204727649269,19.1962176724138,7.12815450643777,25.60016795192754,6.51743533873122,6.61163247196752,3.30875393261448,0.797950372920253,2.42296512409584,0.920523541907553,9.154550470257565,2.77667025862069,1.07175250357654,14.344188150083973,2.38235499744548,0.525961978004249,0.432979307819081,0.349137931034483,0.766809728183119,6972.0,12549.6,7437.8,10922.0,2326.0,0.0,928.0,1398.0,0.0,43756.55,6332.0,5118.0,2056.0,4953.0,472.05,2488.0,2465.0,30707.0,20177.0,5899.0,325.0,1059.0,16743.0,1641.0,543.0,5484.0,1764.55,44984.0,28337.0,17302.0,7639.0,9663.0,3226.0,3803.4,7231.6,30410.2,21105.4,9.9,0.0,0.0,252.7,21.84,95.4,0.5,2.78809978543246,386520.797408,90766.53,73380.0,30479.28,17386.53,253066.142817449,84979.2740281359,48475.3805624151,27779.25,2.0,9965.16,1790.3940222885055,17386.53,17814.09,49176.0,30431.51,24609.85,6846.67,17719.48,1025.01,18021.53,5563.31,2546.92,2576.75,1498.31,224.69,2698.03,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,78.0,78.0,17575.666666666668,868.0566417751377,18275.428571428572,3106.6612762995196,19018.5,3027.0698639916627,20025.089285714286,3253.8299884391763
6.23331332533013,1.01686828577585,0.847261981715763,0.248557137360523,0.159910117893311,1.1776853961123503,0.9667537133786949,4.75,4.8377812663527,3.28700711053652,2.76141225721058,0.869578600671038,0.0789546587865916,0.0470957613814757,0.154369440083726,0.0289346507833903,0.897435897435898,0.218753655308278,3.42444670175763,2.45698279311725,0.857265983316403,1.33307682441965,0.29919660171761,1.2057775730414089,0.5765755020155172,0.239583333333333,1.1957439839216437,0.668267306922769,19.514606741573,80.485393258427,58.2040978871549,45.6624255991468,2.91781174008065,11.7391304347826,4.70665444248544,6.272047188897082,6.963157730473641,11.3828125,17.270330359663728,7.83501784552258,7.17979499492105,4.02948717948718,0.725927920995255,3.00201773016899,0.49630467571644,1.4294409596369755,0.9292567332877152,1.91927083333333,9.676845423761035,2.65400313971743,0.377069289254163,0.531220435193945,0.13272237092640088,0.885416666666667,7797.0,12898.8,6497.4,4228.0,96.0,0.0,0.0,96.0,0.0,40500.33,6607.0,5505.0,1938.0,1039.0,605.83,583.0,456.0,31433.0,21357.0,5650.0,306.0,1003.0,17942.0,1227.0,188.0,5831.0,1421.33,42049.0,22250.0,15964.0,5570.0,10394.0,1755.0,1944.0,4342.0,22597.6,17908.0,0.0,0.0,0.0,191.8,0.0,2.3,0.3,2.68523761759421,378175.305612,110488.19,91530.0,11388.57,18958.19,296687.044087897,30581.0165746049,50907.2449494984,8669.44,21.0,1092.75,1059.6787873422636,18958.19,7576.69,46650.0,28390.06,26181.19,3224.69,17244.12,1015.82,19505.31,5660.06,2478.44,270.44,184.25,291.56,2698.13,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-371.0,-371.0,16964.333333333332,195.60760038855943,17460.85714285714,2524.0968964763983,18794.428571428572,3074.132540907908,19892.48214285714,3310.7798943768526
11.5448775748154,1.08258841818889,1.0674310143801,0.53309481216458,3.39933929265449,4.92479274611399,2.52084075525472,1.65607625099285,6.48872910998834,4.56665371162068,3.9232413525068,1.19840652934318,0.0777302759424796,0.0709288767975126,0.209483093664983,0.043917605907501,0.965021375825884,0.574220753983677,5.19591916051302,1.70248736883016,1.25592693354061,2.05545617173524,1.9590555771473,2.10621761658031,2.22205201282508,0.414813343923749,4.580781069132714,1.53437621453556,29.530409676044,70.469590323956,99.0492050454722,12.6636244331963,2.79739214924213,2.42397137745975,75.7282502347488,32.2279792746114,21.4668222301389,7.31660841938046,62.7073627068388,10.6573303775271,10.06762534007,4.77898950641275,4.52364937388193,3.75159152739992,3.15921686746988,8.21310880829016,2.23764161026006,0.647605242255759,20.285150604166223,2.12941896618733,0.455785075787019,0.45312173731468,0.438190238688992,0.779388403494837,1118.0,1677.0,5146.0,4789.0,8615.0,772.0,2807.0,5036.0,0.0,59409.94,5571.0,5493.0,596.0,17493.0,3801.94,7076.0,8340.0,33391.0,23500.0,6167.0,365.0,1078.0,20189.0,1348.0,226.0,4966.0,2954.94,61019.0,26738.2,8761.0,6463.0,2298.0,2302.0,10081.3,7895.9,35943.4,18842.3,45.8,116.8,0.0,478.5,145.23,208.9,12.9,3.80973771604185,509707.209164,17105.38,2710.0,102289.87,14395.38,65167.0113332279,389697.575708018,54842.6221227545,97103.81,2488.0,36846.44,5678.223680114615,14395.38,60257.37,51808.0,40620.46,24592.68,16257.33,10957.99,229.55,19305.69,5057.44,6340.52,6281.06,3261.34,374.41,2698.06,-0.8660254037844386,0.5000000000000001,0.0,1.0,1199.0,1199.0,17266.333333333332,613.8438998066609,17789.285714285714,2394.376308082454,18937.071428571428,2976.527596531749,19745.910714285714,3302.744801418316
6.88749170841617,0.83216454444831,0.674267161976891,0.319767441860465,1.76318743759752,7.04732710280374,1.77411108528933,1.55512679162073,3.84325382940578,2.61447313822526,2.2659555699238,0.772534134713473,0.0222751613224349,0.0460287625556509,0.1078275508263,0.0387351256624643,0.589897524401651,0.448885896964566,3.02142850806686,1.41644399718899,0.507400577380067,1.44924575738529,0.87703026760748,3.17383177570093,1.29728096676737,0.282432929070195,1.66174969114441,0.727954243270388,24.0930487458775,75.9069512541225,64.087318956458,31.0778731902879,1.45846224508,15.0047140163419,28.8397101570834,40.5420560747664,14.716837090402,6.27232083792723,23.654006858003925,4.16973560908666,6.3634025013232,2.6736097490299,0.911189503456945,2.00310176693282,1.69067291685353,11.4032336448598,1.60014873344179,0.699013230429989,10.688140070774116,1.99911983543978,0.207487213958838,0.315485244904168,0.338833372066,0.736677692024991,6364.0,10011.66,10145.83,6574.0,10280.0,535.0,4303.0,5442.0,0.0,69879.32,8443.0,6841.0,2035.0,17889.0,3770.32,7634.0,8463.0,38993.0,26526.0,7838.0,467.0,1094.0,22990.0,1539.0,393.0,5985.0,4554.32000000001,71558.0,30654.9,14371.0,5148.0,9223.0,2594.0,8898.2,7385.7,38116.0,23269.2,84.9,84.9,0.0,414.2,144.02,153.7,8.1,2.85899454932956,650219.043288,110287.31,95490.0,102344.65,14797.31,315310.818150219,292602.796503041,42305.4286347397,97460.52,2169.0,34133.97,3886.027256345514,14797.31,63326.55,64562.0,43275.22,27125.99,17153.28,20282.73,1004.05,20323.13,5798.81,6100.73,6885.44,3804.03,363.08,2715.13,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2247.0,2247.0,18291.333333333332,1749.358263286889,18580.0,2079.6728909321355,19051.571428571428,2992.771360717431,19795.303571428572,3298.5064671411365
7.86030812223526,0.808100892660795,0.705008053452665,0.293707647628267,1.89619502052942,2.01447639717851,1.70666371485499,1.63176401640946,4.69115643906095,3.2407244811453,2.85580132259252,0.810910550752421,0.127947506941747,0.0426851902381672,0.114763726665655,0.0555447791959947,0.683503362674449,0.464855769984098,3.70627402055049,1.75171375635618,0.947070904423537,1.44162633107454,1.1099230099651,1.33695062398264,1.18950630949745,0.420980660285212,0.8510059323098556,0.844637254229211,22.7893903566191,77.2106096433809,65.132171384821,25.0960617521355,1.57789966170636,11.9825750242014,35.2454941525266,14.6066196418882,14.8014456497676,6.8639558507521,24.646060169801384,4.790615480159,6.69908940061888,2.5514645612962,1.07619748305905,1.83536808412116,1.98616999836283,3.5833966359197,1.63349568297543,0.789242039460832,8.4895320284889,2.16145484095984,0.354260063033599,0.356968936766768,0.309497454062431,0.79976557921469,5165.0,7028.59,9253.795,13553.0,11479.0,1843.0,4517.0,5119.0,0.0,72737.68,7478.0,6524.0,1517.0,17547.0,3712.68,7709.0,8353.0,43411.0,29989.0,7504.0,395.0,1062.0,26427.0,1627.0,514.0,6325.0,4301.67999999999,74402.0,34297.1,16210.0,8764.0,7446.0,5331.0,10271.0,7816.1,42947.1,26481.0,146.8,99.6,0.0,426.9,110.4,215.5,27.9,3.03607104838236,602719.7619,76491.56,61890.0,107426.53,14601.56,232233.810761603,326154.57756118,44331.373577218,101994.72,2692.0,35136.59,1201.8163065656524,14601.56,66858.13,61992.0,40922.29,23610.73,18379.61,20001.66,1068.05,16984.12,5558.56,6604.2,7378.5,4040.13,356.78,2739.81,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,2801.0,2801.0,20373.666666666668,2529.0615519062926,18655.85714285714,2247.6437609494915,18888.785714285714,2673.5263137843785,19837.625,3332.6719750279926
11.7063075466827,1.35599346011531,1.35048618879615,0.47395508027634836,2.97375441011961,1.70782451379466,1.8055820610687,1.55576849367574,6.72661560967215,4.87978659323638,4.29515532226142,1.0291713277687,0.115824799931159,0.0524911797607779,0.154719903622752,0.0473281128990621,1.03192496342828,0.649944066775665,4.33936838482058,1.41347560450908,1.41295929782291,1.5573240331548652,1.71379399363222,1.24468566259611,1.2593034351145,0.339785358374856,4.96977966954976,1.21209878667929,27.9326086008115,72.0673913991886,80.4378472936924,8.84066530073046,2.48470527493331,2.8189575985477506,62.9657649062665,13.1840796019901,15.4093988549618,6.72876389421234,83.22588555115009,8.63141708669554,8.88873590913002,3.91381464589967,2.0541114139668606,3.02849840805438,3.37842526460718,3.52726368159204,1.68392175572519,0.818236872364891,27.928874861517873,1.59649599862318,0.558858962223561,0.396401164329188,0.349475190839695,0.818512840168647,0.0,0.0,5810.5,11337.0,11621.0,2211.0,4192.0,5218.0,0.0,68019.5,7879.0,7847.0,312.0,17279.0,3776.0,7569.0,8118.0,39085.0,28354.0,5980.0,305.0,899.0,24957.0,1227.0,275.0,5996.0,3776.5,69730.0,25213.9,8213.0,8210.0,3.0,4825.0,9958.0,7042.9,34350.6,18171.0,148.7,126.5,0.0,424.2,103.7,177.3,15.4,3.47381927899968,467384.1117,14787.38,350.0,105319.98,14437.38,51368.6857298944,365862.576987861,50152.8489822445,99706.89,2915.0,35110.69,5354.720860652657,14437.38,64596.2,51648.0,42289.56,22741.22,19630.34,9276.44,82.0,17597.09,5062.13,7798.78,7059.0,4269.56,503.0,2698.09,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,3437.0,3437.0,23202.0,3124.3989822041085,19777.285714285714,3694.424705513248,19239.785714285714,3294.914710656029,19886.875,3421.527202952563
11.6462657140273,1.40797684724609,1.38988875825269,0.3862892298346959,3.03228723885322,1.90782894736842,1.6354733405876,1.6852091418715,6.4194627837569,4.62150673781315,3.98806186126436,1.11657773356245,0.0900786831871213,0.0634891923668264,0.145066473727051,0.0812155195803563,0.934973320068735,0.786538844171113,4.99828163154563,1.74188297006421,1.29854390883603,1.5799413724528972,1.85466220493805,1.28179824561404,1.19553862894451,0.483182406209573,1.145972236195645,1.40173645654337,28.0443672420656,71.9556327579344,98.1930456022429,29.343473223313,2.71796147237044,10.795260682687072,60.4183298993677,13.2949561403509,14.5169009793254,7.6201078050884,20.250258510384352,8.43124247956224,9.47906303699014,4.53923487383558,1.5858842330423253,3.59940490187212,3.20145970878177,3.17989583333333,1.60523612622416,0.877149633462699,9.120861420086486,1.7383684543728,0.628358505923849,0.376100325575787,0.320348204570185,0.844329452350151,0.0,0.0,5528.5,8293.0,11057.0,1824.0,4595.0,4638.0,0.0,64386.38,7784.0,7684.0,553.0,16764.0,3479.88,7515.0,7816.0,35490.0,25550.0,6173.0,351.0,802.0,22048.0,1304.0,449.0,5169.0,4348.38,66067.0,27633.0,9630.0,7179.0,2451.0,2975.0,10253.5,7749.5,36923.5,19883.5,158.0,75.8,0.0,435.8,113.55,224.1,18.1,3.10204635542866,542860.252612,52296.25,37270.0,107678.19,15026.25,162225.391715086,334022.736848654,46612.1240482598,102047.22,2425.0,35342.06,1004.8379361700074,15026.25,66705.16,52405.0,42768.77,25095.16,17699.27,9610.57,25.66,19899.31,5170.19,5800.13,7376.06,4068.22,454.86,3205.97,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1470.0,-1470.0,24791.333333333332,1724.4785685336367,20908.85714285714,3920.9747694676557,19639.0,3632.893633702234,19828.589285714286,3315.382065737557
11.9408485105931,1.65666648967238,1.42621993309616,0.316345441067457,1.52631020018053,9.687317586885671,6.24901185770751,3.61312849162011,8.08978919980885,5.51638082089948,4.60415228588117,1.59533797058355,0.0759305474433176,0.0708862103754049,0.227791642329953,0.11973663250677,1.39595391068869,0.668082620931344,6.09624064142728,3.74210163011735,1.5780810279828,1.51056338028169,1.04335474964159,8.16485573905837,5.03339920948617,1.52234636871508,1.3858016718933186,1.31078426166835,21.5015177183272,78.4984822816729,101.847863962194,63.1235602859992,4.32837306854989,12.2924388435878,26.270246934717,31.561263358762183,40.761976284585,14.876312849162,20.015365336046937,12.4540567414778,13.1590824616365,6.62207826687198,1.06515196441809,4.83858917856953,1.43153241650295,7.801785196541473,5.42675889328063,2.01470670391062,11.214932918098638,5.10547177826156,0.708686879413795,0.330174047906255,0.808300395256917,0.857541899441341,5396.0,6311.2,3766.6,5803.0,1222.0,0.0,506.0,716.0,0.0,44976.4,6240.0,5372.0,1707.0,5749.0,657.9,3162.0,2587.0,30471.0,20778.0,6009.0,267.0,858.0,17342.0,1366.0,451.0,5258.0,2516.4,46561.0,22962.1,14095.0,5944.0,8151.0,2113.0,3929.9,4937.2,25482.5,18024.9,27.7,0.0,0.0,242.4,12.29,109.0,1.6,2.87730667949336,383620.1644,82633.25,66330.0,34389.63,16303.25,237761.202173245,98949.5121043052,46909.4501224501,31277.0,3.0,10651.44,1436.0704948686057,16303.25,20625.56,49565.0,29364.6,24942.72,5392.01,19230.27,970.13,18225.03,5747.56,943.88,2745.94,1442.53,259.66,3109.63,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2909.0,-2909.0,24477.333333333332,2228.5579044152605,21613.714285714286,3551.131261730557,19944.571428571428,3643.4957371679834,19783.714285714286,3274.847554928005
6.43499154879459,0.950983008629126,0.815229961747176,0.283426741393115,0.0850458144293212,1.1544391968378833,1.5395866950134893,1.8445086130002506,4.95809981318388,3.42051418912908,2.81345076060849,0.954897251134241,0.0565785962103016,0.0398541055066275,0.159594342140379,0.07419268748332,0.859532070100525,0.440862912552265,3.86100880704564,2.6259229605907,1.1420692109243,1.33546837469976,0.0905613379592563,1.1789284045900112,1.3808968701668358,0.17873221561407615,2.0981579036740357,1.14452450849569,29.6431467964315,70.3568532035685,51.6142229495597,40.5687925161595,2.75577083889334,10.4067253803042,3.23763209229377,6.137112670377746,10.343665234147675,6.083663674186592,37.86635245258458,7.80779834110639,7.83062005159683,4.42459745574237,0.926722177742194,3.22643181211636,0.278617560715239,1.4011801250966793,1.416036088638509,0.9328924410647833,8.407349461890556,3.12740503513922,0.483609999110399,0.341067285382831,0.19955744603620382,0.34155618023681783,6245.0,11241.0,5620.5,4310.0,0.0,0.0,0.0,0.0,0.0,36167.87,5345.0,4582.0,1770.0,478.0,775.87,658.0,0.0,27867.0,19225.0,5367.0,224.0,897.0,15813.0,1362.0,417.0,4831.0,2477.87,37747.0,21700.8,14759.0,6419.0,8340.0,1681.0,509.0,6432.8,20733.9,15268.0,32.9,0.0,0.0,0.0,0.0,0.0,18.0,2.8332538507599,290097.740088,80478.81,64990.0,6422.69,15488.81,228016.898337074,18197.1111747371,43883.7305761885,2696.91,14.0,0.0,1248.0614742552968,15488.81,2696.91,44012.0,25487.51,24868.45,1565.97,17577.58,946.91,18134.16,5787.38,1119.25,0.19,0.0,446.53,3711.78,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-4706.0,-4706.0,21449.0,3842.6757604561967,21699.285714285714,3418.9576244873324,19580.071428571428,3629.335465003268,19842.821428571428,3212.510234077034
13.532030935250624,1.8965134260769272,1.9462049615244121,0.3215948124334531,0.22168116990362258,3.6807387318787064,2.931183610601453,1.910471276473095,10.46031549263149,7.291614330885158,6.654112362527504,1.7734962161615577,0.33124822320753977,0.08538896542119333,0.32957685053650204,0.09691070051352871,1.1895821742636614,0.9535208466386037,6.586443015426744,3.3969140520862955,1.5281894022687723,1.4583351493747096,0.9688949160663739,5.6527077110678015,2.1227848032048082,0.48310632512330515,2.593271967191461,2.2206340472740767,42.9489606695211,57.0510393304789,89.95699770547918,54.0562192329179,4.534560217259979,6.66495459569782,17.535934663340633,18.286870268503478,21.88083133812122,6.468754544091521,66.00740995356918,18.36484380922047,14.101206711864382,9.486314141985277,1.4705400438674843,7.423619270912606,0.6160404991313506,2.5131929980467516,3.3295033069382107,1.6319636832217004,12.533517743046831,3.9988520707477435,0.7789846758174458,0.38491092800318577,0.3345725683135345,0.6582055379304287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23466.12,3554.0,3871.0,670.0,508.0,725.62,617.0,0.0,17389.0,10963.0,4508.0,205.0,871.0,7714.0,1065.0,157.0,3297.0,2015.12,24917.0,10299.9,4560.0,2833.0,1727.0,0.0,1316.2,4423.7,11160.1,5876.2,11.0,0.0,0.0,102.7,1.52,0.1,16.3,4.03151842877439,216286.206512,32883.13,21170.0,9052.56,11713.13,132568.944590784,36495.5624675859,47221.6994536302,4412.97,23.0,0.0,1053.4929746159921,11713.13,4412.97,35613.0,27499.47,24118.67,3501.96,7992.37,121.16,18596.38,5401.13,1752.19,135.69,2.13,1611.95,4616.59,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1529.0,-1529.0,18401.0,3249.60259108661,21395.14285714286,3873.3979668333354,19592.214285714286,3615.4073965191265,19879.35714285714,3158.275868317853
5.05944975724584,0.634201363346575,0.449413957137953,0.250638792102207,1.01770388897062,3.85855136733186,1.65377268385864,1.0719175903130727,3.01368250698838,1.94115050757687,1.58344367613163,0.731499190819479,0.056299347751459,0.0450198617036928,0.092982198028542,0.0399195723603551,0.464518660193223,0.393861997940268,3.18493452993968,1.55549016723064,0.441567358148203,1.31904761904762,0.921916531803246,1.85070214338507,1.40219675262655,0.277115485063488,2.53132832080201,0.707527830905792,22.2148312392215,77.7851687607785,64.4889459553725,32.2539405628368,1.18351233387279,10.0731707317073,28.2956737987903,38.6031042128603,18.4141905444126,4.900507356572605,10.8530576441103,3.93933159374542,6.11063704575548,2.53752145554411,0.685206736353078,1.84760433524594,1.68309646412633,4.96076127124908,1.60946513849093,0.626682062576169,9.29105263157895,1.89001912608504,0.11319013290177,0.377294357579878,0.297039159503343,0.4746236015646415,8610.0,14451.0,10195.5,1471.0,5940.0,1353.0,4188.0,0.0,399.0,51583.62,6466.0,4582.0,2158.0,10376.0,5220.62,6926.0,581.0,30726.0,19791.0,7458.0,459.0,948.0,16144.0,1402.0,407.0,4736.0,4015.62,53202.0,32472.0,15859.0,4502.0,11357.0,300.0,9399.4,7213.60000000001,40285.5,25258.4,105.2,145.2,0.0,467.9,119.34,1.3,101.0,3.32850911731086,657497.048488,98796.5,86730.0,86672.0,12066.5,328845.051008402,288488.542215567,40163.4552640315,77118.63,5223.0,0.0,2502.2581117935283,12066.5,77118.63,62301.0,41896.89,25871.3,17160.01,19269.69,1134.42,18837.25,5899.63,6711.91,6740.44,0.53,3707.13,4330.37,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-8099.0,-8099.0,13623.0,5174.134806902073,19613.0,6500.075999551445,19096.5,4667.324843232549,19388.25,3887.5180659444372
12.7922727925341,1.53366834170854,1.51385498923187,0.5424415442584603,3.07394113424264,3.06064117647059,1.57753669432036,0.9853767612766001,7.0070351758794,4.54099066762383,3.56094759511845,1.7056712132089,0.187796123474515,0.0887293610911701,0.270495333811917,0.0545585068198134,1.13883704235463,1.17762814070352,6.0,1.21119885139986,1.15118449389806,1.484511465681984,2.5981048097631,0.677647058823529,1.30055307381408,0.29885910521012576,3.15425531914894,2.19069633883704,36.511605647284,63.488394352716,128.896931683561,16.7227984360788,3.51527351040919,1.5291397636278723,96.4167101769804,27.3,13.7866943203574,4.161768198324059,9.67,15.7574230705015,14.5191672648959,6.55594256999282,4.150733930530736,5.05805025125628,5.45124192390524,4.4305705882353,1.53456711338013,0.3872726314948478,7.51370567375887,2.51198277099785,0.573941134242642,0.310952580780529,0.318868325888109,0.49764220855551766,0.0,0.0,3482.5,4766.0,6965.0,1700.0,4701.0,0.0,564.0,44549.09,5341.0,5272.0,396.0,10705.0,5203.09,7416.0,581.0,24402.0,15814.0,5940.0,309.0,942.0,12401.0,1178.0,190.0,3966.0,4101.09,46146.0,20895.0,4218.0,4009.0,209.0,697.0,9047.9,7629.1,29521.1,13265.9,61.8,53.4,0.0,488.4,122.99,0.3,177.9,4.48255961416421,448883.564588,12991.94,750.0,74906.13,12241.94,58237.1455536446,335771.193191334,54875.2258430214,64811.25,4641.0,0.0,977.7410170273951,12241.94,64811.25,50563.0,41743.11,22831.07,18983.95,8747.98,71.91,17614.66,5144.5,7531.97,7214.0,0.25,4237.73,5453.88,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,8430.0,8430.0,13223.666666666666,4774.380623005333,18635.0,6421.84257047342,18645.428571428572,4622.298041749494,19235.10714285714,3929.1153404484094
