EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Frio / Hl,Agua Linea 5/Hl,ET Linea 5/Hl,Aire L5 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Envasado (Hl),Planta de agua (Hl),Produccion (Hl),Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor _Vapor_L5 (KG),Aire Producido (M3),Aire Planta (M3),Vapor_L5 (KG),año,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos
6.836666953491373,0.708223981413759,1.248171492492363,0.3098746426215087,1.340726240158327,952.99240631588,0.0,0.0,0.0,4547.0,5477.4,9297.2,11810.0,13117.0,2667.0,5360.0,5090.0,0.0,63561.86,6584.5,11604.5,1409.0,12465.0,5751.86,7275.0,1745.0,35344.0,8900670.0,43911.0,485.0,942.0,8860161.0,1451.0,443.0,-8873183.0,9168.36,65335.0,31676.8,17591.1,11667.0,5924.099999999999,8624.7,38542.39,26215.8,594167.827376,18055.28,0.0,127950.82,2474.84,55421.0,42920.45,,2022,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
11.78401859722451,1.064174513349144,3.617770681193792,1.080645161290323,0.9742409655528683,3.396811233475004,0.0,0.0,0.0,558.0,1004.4,4258.7,10800.0,7513.0,2868.0,394.0,4251.0,0.0,50184.6,4532.0,15407.0,603.0,4149.0,5878.6,4241.0,0.0,27533.0,17255.0,5093.0,406.0,983.0,14466.0,1267.0,214.0,3674.0,13970.6,51936.0,25945.9,14495.8,11176.9,3318.9,4861.5,29357.82,19357.3,509350.259352,20421.13,0.0,87867.16,2474.97,42594.0,37954.15000000001,,2022,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
4.733753803125649,0.6065631082638848,1.208165617854376,0.2543869979978801,0.2101404085643555,1.752177939036604,0.0,0.0,0.0,8491.0,15283.8,10583.4,7732.0,5883.0,761.0,0.0,5122.0,0.0,50099.21,6419.5,12786.5,2160.0,2224.0,3153.71,1346.0,0.0,31166.0,20327.0,5871.0,557.0,910.0,18544.0,1385.0,415.0,3953.0,10289.71,51603.0,25885.7,17686.0,8118.0,9568.0,3489.0,27606.1,21175.0,512166.0110239999,21153.44,0.0,77921.58,2474.97,48853.0,36584.47,,2022,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
4.968358976297584,0.6224876825564839,0.8666943887901813,0.282446106467224,0.5955216169558588,1.700374248667448,0.0,0.0,0.0,6819.0,10228.8,7935.9,7075.0,5643.0,38.0,0.0,5605.0,0.0,39428.4,4940.0,6878.0,1926.0,4726.0,736.9,790.0,3936.0,25166.0,16240.0,5110.0,249.0,802.0,13494.0,1146.0,302.0,3773.0,4596.400000000001,40789.0,23918.9,17708.9,8803.0,8905.9,1166.0,23314.01,18874.9,476537.869552,19470.63,0.0,63603.75,2474.94,42702.0,30325.16,,2022,0.8660254037844386,0.5000000000000001,0.0,1.0
3.850209761588049,0.4221665131825779,0.2728606023397797,0.223842084892272,1.127937514922064,1.184044476278181,0.0,0.0,0.0,7751.0,13366.2,11727.6,6506.0,10089.0,1165.0,3501.0,5423.0,0.0,45153.72,4951.0,3200.0,1735.0,13228.0,3522.72,6876.0,4358.0,25214.0,15640.0,6749.0,247.0,935.0,13886.0,1338.0,342.0,1797.0,1760.720000000001,46690.0,28260.9,14712.9,6096.999999999999,8615.9,7785.8,34575.41,22498.7,638995.915264,19934.63,0.0,113921.33,2576.59,55528.0,39065.15,,2022,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
8.18720975325383,1.006349246581419,0.85173685477841,0.3270958083832335,1.69475458451088,2.758386454940626,1.216346153846154,19.48543269230769,6.259759615384615,8016.0,12660.75,9863.375,3583.0,7066.0,1036.0,4667.0,947.0,416.0,80753.52,9926.0,8401.0,2622.0,16716.0,6131.02,7088.0,6588.0,45269.0,30997.0,6763.0,700.0,942.0,27207.0,1374.0,373.0,7482.0,8842.520000000004,82693.0,30585.4,16792.0,6105.0,10687.0,8063.0,36969.2,24855.0,642511.960736,14131.81,0.0,92757.13,8105.94,54790.0,38676.27,,2022,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
6.652452192266727,0.7931311907390941,0.5497522890059314,0.3240476590031884,1.320995013207996,2.244219262501995,0.8145985401459854,12.43449635036496,5.778554744525548,5959.0,8640.55,7675.275,6997.0,6710.0,1184.0,4841.0,0.0,685.0,51059.4,6087.5,4219.5,1931.0,10139.0,4804.9,6906.0,527.0,31337.0,19589.0,6595.0,477.0,914.0,17225.0,1390.0,422.0,4538.0,3495.900000000001,52599.0,28699.2,15278.0,6685.999999999999,8592.0,8100.0,35271.4,23378.0,553547.8092,47948.94,33470.0,68651.01,8517.63,54110.0,37869.74999999999,,2022,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
8.080586525409238,0.8236061821062292,0.6421490112328968,0.2992612953100842,1.493113351409259,2.990832923309918,0.8815426997245179,17.10278236914601,7.371074380165289,5821.0,8189.45,7164.225,7315.0,6139.0,1679.0,4097.0,0.0,363.0,57891.14,5900.5,4600.5,1742.0,10697.0,5795.64,5900.0,1966.0,35835.0,24333.0,6590.0,424.0,784.0,21427.0,1231.0,395.0,4941.0,5458.639999999999,59492.0,28501.0,13610.0,5630.0,7980.0,6699.899999999999,33839.9,20309.9,517872.353552,83539.0,72183.0,54927.31,6208.31,53224.0,33321.75,,2022,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
5.449914614187147,0.6063836165832794,0.5116930818615661,0.2699720856041473,1.170751639429814,1.995340976973589,1.421188630490956,17.3909819121447,7.150439276485788,7523.0,12699.45,11257.725,4856.0,9816.0,2674.0,5347.0,1408.0,387.0,61353.64,6826.5,5760.5,2031.0,13180.0,6225.39,7005.0,2816.0,39558.0,25520.0,6815.0,479.0,929.0,22463.0,1447.0,462.0,6705.0,1789.139999999999,63072.0,30323.9,15958.0,6313.0,9645.0,8349.999999999998,37078.1,24308.0,588461.1885759999,89508.7,73723.0,98531.03,6730.31,55988.0,39614.13,,2022,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
6.651064189760769,0.765460923312918,0.4692698992770052,0.2917069132054643,1.470691074792181,2.248389898374672,0.0,0.0,0.0,7247.0,9967.8,8865.9,9875.0,7764.0,756.0,1490.0,5518.0,0.0,58967.67,6786.5,4160.5,2114.0,13039.0,3407.17,3182.0,8157.0,35264.0,21632.0,5701.0,351.0,900.0,19934.0,1419.0,468.0,5752.0,3878.169999999998,60473.0,29206.9,16863.0,8103.000000000001,8760.0,6858.000000000001,34378.60000000001,23721.0,487754.529376,76784.65,61211.0,89200.12999999999,3560.14,47473.0,32295.34999999999,,2022,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
5.277454953750736,0.7119178741378388,0.4369887183874245,0.2692913385826772,0.9396353526172272,1.846120943164198,0.0,0.0,0.0,7620.0,12952.0,9351.5,9967.0,5751.0,0.0,0.0,5751.0,0.0,49352.12,6657.5,4086.5,2052.0,8787.0,702.37,631.0,8156.0,30354.0,18640.0,5213.0,326.0,849.0,17264.0,1373.0,486.0,4031.0,3553.620000000003,50824.0,23897.0,16149.0,7403.000000000001,8746.0,2190.0,24472.1,18339.0,417904.140352,90677.18,76627.0,71867.8,3526.64,43232.0,30545.56,,2022,0.8660254037844386,0.5000000000000001,0.0,1.0
5.63129597182322,0.654834434730017,0.5527291809344232,0.2760482846251588,1.739258047014667,1.686871292236265,0.0,0.0,0.0,6296.0,8477.6,11243.3,12654.0,14009.0,3369.0,4996.0,5644.0,0.0,63314.35,7362.5,6214.5,1738.0,19555.0,7192.1,7215.0,7555.0,32893.0,21827.0,6971.0,531.0,1060.0,18966.0,1551.0,443.0,4315.0,3503.849999999999,64833.0,33765.1,18692.0,10473.0,8219.0,8873.9,40769.8,27565.9,644533.044,15007.48,0.0,134105.7,3520.37,57222.0,40396.25000000001,,2022,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
5.454301794804388,0.8352054107019095,0.6501087398131109,0.2774693161893629,1.065291685586597,2.044905957985804,0.0,0.0,0.0,6844.0,12319.2,8368.6,9743.0,4418.0,383.0,410.0,3625.0,0.0,45644.87,6989.5,5440.5,1899.0,8915.0,1976.37,1709.0,6366.0,28051.0,18058.0,4957.0,366.0,947.0,17113.0,1424.0,421.0,3708.0,1689.370000000003,46995.0,25904.3,16426.0,8218.999999999998,8207.0,2878.1,27139.8,19304.1,425610.041552,17272.7,0.0,56630.44,3304.47,40708.0,28516.89,,2022,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
6.824777169731394,1.12240751787397,0.9413768360263162,0.271044059660552,0.7097716800235151,2.901678035116841,0.0,0.0,0.0,5833.0,9051.099999999999,5783.549999999999,5771.0,2516.0,0.0,0.0,2516.0,0.0,39471.44,6491.5,5444.5,1581.0,4105.0,683.19,648.0,3457.0,26477.0,18750.0,4891.0,303.0,980.0,16782.0,1431.0,394.0,2535.0,2397.940000000002,40659.0,26102.1,15168.0,7119.0,8049.0,4088.0,28673.3,19256.0,423409.646224,19296.55,0.0,48353.19,3522.84,40686.0,28703.64,,2022,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
5.386966589923435,0.8382636397708412,0.617269904160197,0.3136140135218193,1.013010654816084,1.765808213310489,0.0,0.0,0.0,6508.0,9436.6,7470.8,5714.0,5505.0,0.0,0.0,5505.0,0.0,40244.95,6262.5,4611.5,2041.0,7568.0,806.95,627.0,6941.0,23414.0,16542.0,4937.0,396.0,915.0,13192.0,1376.0,408.0,2953.0,3000.449999999997,41600.0,23912.9,14207.0,4596.0,9611.0,3891.0,26383.2,18098.0,454887.253552,13836.66,0.0,80933.69,3516.13,40737.0,28050.98,,2022,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
6.041481505240115,0.7317183996065569,0.5015328773457567,0.3450210378681627,1.787706510786271,1.946366666399382,0.0,0.0,0.0,6417.0,9304.65,9353.325,2843.0,9402.0,2172.0,1014.0,6216.0,0.0,56507.94,6844.0,4691.0,2214.0,16721.0,6188.19,4392.0,8404.0,30941.0,20982.0,5861.0,612.0,979.0,18205.0,1464.0,436.0,4244.0,2001.940000000002,58265.0,29162.8,14645.0,5314.0,9331.0,7470.599999999999,35168.89999999999,22115.6,689621.688,15738.48,0.0,127693.82,3440.71,48427.0,35271.14,,2022,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
4.67434612275356,0.5084260929046701,0.3615269128607851,0.246291718170581,1.317046736610197,1.539492035854202,15.8421052631579,234.6021052631579,71.74947368421053,9708.0,14512.75,14070.875,11083.0,13629.0,2784.0,4964.0,5862.0,19.0,65772.14,7154.0,5087.0,2391.0,18532.0,6241.64,7205.0,7506.0,36048.0,24911.0,6923.0,607.0,1087.0,21662.0,1569.0,425.0,4828.0,4038.139999999999,67402.0,35097.3,19904.0,7939.0,11965.0,8721.2,41828.10000000001,28625.2,722071.959024,15022.27,0.0,133956.33,4457.44,56631.0,41917.34,,2022,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
6.489962983821142,0.7743872100080376,0.6197612811862674,0.2534568398442744,1.410223463992608,2.272257549496154,1.542929292929293,16.89618686868687,6.897272727272727,7449.0,9283.3,9144.65,7583.0,9006.0,2087.0,5429.0,1094.0,396.0,59348.44,7081.5,5667.5,1888.0,12896.0,5746.94,7064.0,2645.0,34491.0,23328.0,6580.0,490.0,1054.0,20779.0,1762.0,661.0,4358.0,4879.940000000002,60961.0,31811.9,16510.0,6984.0,9526.0,8829.8,38990.7,25339.8,592455.976352,17358.41,0.0,95521.9,6690.89,53802.0,39200.68,,2022,1.0,6.123233995736766e-17,0.0,1.0
11.97775433446473,1.438973488670764,1.455715072011742,0.5269709543568465,2.329373451976883,4.144344555545363,1.052104208416834,16.75993987975952,6.672985971943888,964.0,1397.8,4360.4,6286.0,7323.0,1427.0,5397.0,0.0,499.0,52227.8,6274.5,6347.5,508.0,10157.0,5449.05,6924.0,576.0,30850.0,20496.0,5988.0,366.0,1016.0,18071.0,1541.0,471.0,4176.0,4946.300000000003,53781.0,22672.8,7500.0,6466.0,1034.0,8287.4,30210.2,15787.4,417473.9304,13965.92,0.0,70266.95999999999,8363.21,49670.0,40616.71,,2022,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
16.06699317304838,1.915998812704067,1.989314336598397,15.17241379310345,2.919857524487979,5.896408429801128,0.8195266272189349,12.66084319526627,4.258727810650888,29.0,29.0,3369.0,10575.0,6709.0,908.0,5106.0,19.0,676.0,54129.7,6455.0,6702.0,440.0,9837.0,5023.45,6921.0,732.0,32525.0,22063.0,5876.0,385.0,1051.0,19865.0,1584.0,484.0,3907.0,5312.699999999997,55671.0,26027.0,10826.0,9154.0,1672.0,7863.400000000001,32807.8,18689.4,456513.919776,20240.33,0.0,76283.67,8558.73,48909.0,40926.37,,2022,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
6.305947634953129,0.7867926109494905,0.6456440278226723,0.2623873873873874,1.324809347651714,2.27968729423314,0.0,0.0,0.0,6216.0,11188.8,8352.900000000001,10613.0,5517.0,275.0,1434.0,3808.0,0.0,52672.95,6572.0,5393.0,1631.0,11066.0,2399.95,3322.0,6857.0,31345.0,20715.0,5872.0,400.0,1024.0,19042.0,1541.0,472.0,3735.0,3689.949999999997,54099.0,28110.1,16499.0,9183.0,7316.0,4672.7,31132.9,21171.7,473244.1523519999,19984.97,0.0,88131.68,4738.9,48326.0,36650.69,,2022,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
5.339385433255806,0.716478958765367,0.5879286442639291,0.231845632641037,0.9412128641972479,2.013267492352287,0.0,0.0,0.0,6789.0,12220.2,8728.1,3581.0,5236.0,59.0,0.0,5177.0,0.0,46602.69,6253.5,5131.5,1574.0,8215.0,759.44,958.0,7257.0,29542.0,19080.0,5497.0,336.0,973.0,17572.0,1400.0,391.0,3492.0,2592.190000000002,47914.0,23499.2,14755.0,6526.0,8229.0,1733.3,23757.0,16488.3,387312.668224,15353.88,0.0,59231.02,3610.64,46420.0,33670.98,,2022,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
5.44109949697926,0.6214965084955583,0.4799184007950691,0.2958494901622863,1.465908793709189,1.739301001682548,0.0,0.0,0.0,6963.0,12533.4,11470.7,7282.0,10408.0,1450.0,3943.0,5015.0,0.0,62413.22,7129.0,5505.0,2060.0,16815.0,5136.47,6578.0,7351.0,33705.0,23054.0,6629.0,541.0,1020.0,19951.0,1478.0,398.0,4045.0,4764.220000000001,63888.0,31061.8,15375.0,5981.0,9394.0,6773.0,36297.3,22148.0,654072.0288,15339.88,0.0,125720.45,3466.7,53882.0,39620.3,,2022,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
5.666202521749813,0.6632045655063044,0.5519706056443417,0.2745219959583398,1.559687740811472,1.770183491361499,0.0,0.0,0.0,6433.0,10519.25,11192.625,9320.0,11866.0,1355.0,5150.0,5361.0,0.0,63419.68,7423.0,6178.0,1766.0,17457.0,5266.68,7198.0,7409.0,33464.0,22911.0,6553.0,480.0,990.0,19813.0,1441.0,400.0,3938.0,5075.68,65001.0,28515.0,13776.0,5943.0,7833.0,6200.0,33337.4,19976.0,587438.1368,13726.88,0.0,120011.65,3421.4,53252.0,38298.02,,2022,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
5.911428404709432,0.644337416456077,0.4927127704937901,0.3255456501690747,1.487339925579141,1.944458159587409,0.0,0.0,0.0,6506.0,9433.699999999999,11139.35,10945.0,12845.0,1365.0,6048.0,5432.0,0.0,65849.47,7177.5,5488.5,2118.0,16568.0,5344.72,7431.0,7452.0,35776.0,24556.0,6582.0,594.0,991.0,21660.0,1605.0,562.0,4235.0,6327.970000000001,67352.0,32747.1,17451.0,8543.0,8908.0,11761.4,42763.39999999999,29212.4,698272.733076,19822.34,0.0,131320.44,3459.4,53538.0,38481.76,,2022,1.0,6.123233995736766e-17,0.0,1.0
5.552362000126751,0.5648858187041849,0.4577391892177367,0.2761506276150628,1.561315672729577,1.814310159072185,0.0,0.0,0.0,6214.0,10792.5,11834.25,11207.0,12876.0,2839.0,4837.0,5200.0,0.0,65708.04,6685.0,5417.0,1716.0,18477.0,6498.79,7117.0,7361.0,35383.0,23993.0,6259.0,528.0,851.0,21471.0,1631.0,720.0,4744.0,5163.039999999994,67217.0,31868.2,15878.0,8309.999999999998,7568.0,8311.6,38592.0,24189.6,615523.0625759999,18214.59,0.0,127587.16,3491.04,50957.0,37890.19,,2022,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
7.01261522457354,0.784634797098797,0.640056251745827,0.37037037037037,1.87855787476281,2.31807279977653,,,,5454.0,6354.8,10381.9,12574.0,14409.0,3207.0,5677.0,5525.0,0.0,72804.27,8146.0,6645.0,2020.0,19503.0,5992.77,8062.0,8093.0,39560.0,27516.0,7722.0,599.0,686.0,24066.0,1437.0,687.0,5192.0,5595.27,74455.0,33248.0,16344.0,7586.0,8758.0,9012.8,40626.4,25356.8,688800.883552,17034.41,0.0,111419.46,,63952.0,45064.58,3718.66,2022,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
8.65638856038776,1.04002531772074,0.916434865166481,0.265255905511811,1.50640438396322,3.76334593667239,,,,4064.0,6776.4,6003.7,7531.0,5231.0,777.0,1490.0,2964.0,0.0,51970.36,6244.0,5502.0,1078.0,9044.0,2059.36,3018.0,5341.0,34971.0,25553.0,6220.0,385.0,750.0,22594.0,1219.0,416.0,4087.0,1711.36,53296.0,26760.1,13483.0,6995.0,6488.0,4644.4,30056.2,18127.4,411634.339176,18816.66,0.0,43471.41,,50155.0,34695.47,3746.44,2022,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
7.02400775829526,1.13868603637026,0.897866468804103,0.295982802633347,1.1440882050481,2.86861665430026,,,,7443.0,9973.2,7682.1,10599.0,5391.0,0.0,0.0,5391.0,0.0,53959.13,8747.5,6897.5,2203.0,8789.0,758.38,911.0,7872.0,35083.0,24969.0,6217.0,372.0,947.0,22037.0,1451.0,462.0,4465.0,1339.63,55440.0,27294.2,17623.0,6659.0,10964.0,3344.1,28876.0,20967.1,471869.079024,17208.72,0.0,43527.16,,50656.0,32488.58,3852.38,2022,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
5.47009860229892,0.664081472173182,0.536415008518807,0.270794010318359,1.43624771611172,1.81639465589417,,,,7947.0,14304.6,12971.3,5543.0,11638.0,1166.0,4757.0,5715.0,0.0,70954.29,8614.0,6958.0,2152.0,18630.0,5109.29,7461.0,8363.0,40323.0,26883.0,8102.0,273.0,1097.0,23561.0,1697.0,540.0,5887.0,3387.28999999999,72724.0,35179.9,17716.0,7794.0,9922.0,8546.0,41954.3,26262.0,779157.136112,19988.38,0.0,109593.63,,67955.0,45694.14,3811.35,2022,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
5.31413316068731,0.641171611635747,0.792981046145603,0.247999029832646,1.04927109146518,1.59518972458494,,,,8246.0,14842.8,13437.9,9877.0,12033.0,1062.0,4990.0,5981.0,0.0,71410.79,8616.0,10656.0,2045.0,14100.0,4221.29,7806.0,4103.0,37152.0,24419.0,8103.0,248.0,1172.0,21436.0,1824.0,596.0,4150.0,11542.79,73079.0,40384.1,21059.0,10185.0,10874.0,6647.0,44925.2,27706.0,798202.440336,15668.81,0.0,107942.58,,68218.0,46011.33,3892.89,2022,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
6.6487987061707,0.964953232072294,0.498357703786451,0.363872457076901,1.92131983927172,2.61191790186238,,,,6931.0,12475.8,11995.4,12153.0,11515.0,579.0,5243.0,5693.0,0.0,79755.0,11575.0,5978.0,2522.0,23047.0,5310.0,7930.0,12645.0,49492.0,34846.0,7793.0,669.0,1134.0,31331.0,2309.0,1122.0,5987.0,-4359.0,81510.0,36052.8,17138.0,7834.0,9304.0,10419.8,44758.8,27557.8,715496.140832,21175.84,0.0,102438.22,,64535.0,45283.11,3849.2,2022,1.0,6.123233995736766e-17,0.0,1.0
5.94027676495569,0.710100290834842,0.619074990777361,0.304518664047151,1.61992433146593,1.91762253240792,,,,5599.0,10078.2,11656.1,8563.0,13234.0,3075.0,4782.0,5377.0,0.0,69240.46,8277.0,7216.0,1705.0,18882.0,5519.46,7678.0,8218.0,38353.0,25485.0,7654.0,669.0,1122.0,22352.0,1757.0,572.0,4471.0,3728.46000000001,70945.0,34108.0,15184.0,7814.0,7370.0,10046.6,42636.2,25230.6,767159.493508,19016.13,0.0,104822.0,,63228.0,45622.37,4815.61,2022,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
5.59498857433033,0.67800241208582,0.548352799289069,0.30658378072902,1.60364034530913,1.77796115272312,,,,7078.0,12740.4,12603.2,6794.0,12466.0,2939.0,5407.0,4120.0,0.0,70514.76,8545.0,6911.0,2170.0,20211.0,7081.76,7832.0,7903.0,38040.0,25461.0,7582.0,671.0,1093.0,22408.0,1673.0,520.0,4499.0,3718.76,72142.0,38831.8,19279.0,9641.0,9638.0,11053.2,47957.1,30332.2,780931.491536,17801.81,0.0,105852.24,,62209.0,42546.34,4911.33,2022,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
7.68555104780025,1.07353194031201,0.871248156391543,0.344800127408823,1.53973656701811,3.2754504235168,,,,6279.0,8785.07,8404.035,14537.0,8023.0,841.0,1453.0,5729.0,0.0,64589.64,9022.0,7322.0,2165.0,12940.0,2849.89,3512.0,8096.0,40253.0,30684.0,6827.0,512.0,950.0,27527.0,1487.0,485.0,2978.0,2374.64,66088.0,34923.1,19970.0,9965.0,10005.0,6269.2,39195.3,26239.2,635120.203152,20973.31,0.0,61373.69,,55811.0,36883.63,3968.08,2022,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
8.20482409936853,1.21004219710631,0.931059212836491,0.334439083232811,1.33718404247088,3.58481975467352,,,,6632.0,8819.68,6720.84,9701.0,4622.0,0.0,0.0,4622.0,0.0,55143.31,8132.5,6257.5,2218.0,8987.0,879.06,1114.0,7784.0,36670.0,27002.0,6473.0,430.0,916.0,24093.0,1396.0,438.0,3863.0,1353.81,56576.0,28339.0,18633.0,9151.0,9482.0,2626.0,29101.7,21259.0,501919.397012,18535.94,0.0,36988.82,,53605.0,35263.3,3860.91,2022,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
6.89706287599457,0.897777993401902,0.71749466330293,0.331268478107842,1.94925286241025,2.19988356297303,,,,7103.0,8273.0,10306.0,10403.0,12339.0,3010.0,3457.0,5872.0,0.0,71081.13,9252.5,7394.5,2353.0,20089.0,7290.88,7186.0,8258.0,38045.0,26356.0,7840.0,694.0,1065.0,22672.0,1632.0,504.0,4700.0,3694.63000000001,72771.0,37005.0,18208.0,8230.0,9978.0,11113.2,46297.4,29321.2,812044.475976,18152.88,0.0,117660.14,,64990.0,44790.9,5102.64,2022,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
6.6754935606132,0.828964984066525,0.706776912488451,0.326822697423809,1.98065355533347,1.99998114381611,1.83013698630137,19.6391232876712,7.50287671232877,5939.0,6394.2,10606.6,11740.0,14819.0,3503.0,5257.0,5694.0,365.0,70804.29,8792.5,7496.5,1941.0,21008.0,7736.54,7928.0,8235.0,36541.0,24907.0,7785.0,559.0,1082.0,21213.0,1646.0,501.0,4948.0,4462.78999999999,72590.0,36901.0,17725.0,9210.0,8515.0,11661.2,46789.7,29386.2,723015.779888,15230.06,0.0,113366.19,,64405.0,44786.57,7168.28,2022,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
6.20214561376592,0.734717321090667,0.589394672551958,0.305620608899297,1.56597545959173,2.23995153289036,1.01754385964912,21.2923976608187,8.18312865497076,7686.0,13068.3,12709.65,11719.0,12351.0,3068.0,5421.0,3520.0,342.0,78827.1,9338.0,7491.0,2349.0,19903.0,7274.6,8047.0,7423.0,44390.0,31854.0,7946.0,640.0,1105.0,28469.0,1669.0,509.0,5210.0,5196.10000000001,80657.0,38270.0,18961.0,8175.0,10786.0,11105.6,47479.5,30066.6,743968.186064,15056.0,0.0,103401.03,,66058.0,45388.7,7282.0,2022,1.0,6.123233995736766e-17,0.0,1.0
5.80561949476483,0.736558916403523,0.582412331726774,0.27197260558265,1.33205916569719,2.19489224973686,2.54679802955665,34.2397536945813,13.6745812807882,9637.0,15330.6,14440.8,12638.0,13551.0,3104.0,4917.0,5327.0,203.0,83837.79,10636.5,8410.5,2621.0,19236.0,6344.54,7776.0,8137.0,47725.0,35540.0,7764.0,683.0,1123.0,31696.0,1681.0,500.0,5152.0,6240.28999999999,85671.0,42339.2,24557.0,11730.0,12827.0,10251.7,50135.2,34808.7,777714.092932,20029.0,0.0,106457.16,,64226.0,45468.74,6950.67,2022,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
7.13226759853266,0.864149237643214,0.758705818946783,0.345776409467,1.64319616126845,2.66737947460839,3.40776699029126,32.9214077669903,11.7638349514563,5197.0,9354.6,11503.8,9232.0,13653.0,3341.0,4970.0,5136.0,206.0,82048.18,9941.0,8728.0,1797.0,18903.0,6179.18,7613.0,8102.0,46810.0,34349.0,7878.0,584.0,1034.0,30685.0,1568.0,476.0,5061.0,6394.17999999999,83802.0,33504.9,14914.0,7384.0,7530.0,10527.4,42540.9,25441.4,680967.374356,18625.81,0.0,105698.96,,65771.0,48382.59,6781.81,2022,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
9.06675284977393,1.32363242692479,1.13577023498695,0.315633758953597,1.51678023307648,3.71737884480673,,,,6422.0,8928.0,7851.5,10098.0,6775.0,869.0,979.0,4927.0,0.0,71187.61,10392.5,8917.5,2027.0,11909.0,2594.86,3319.0,7779.0,44710.0,31763.0,6896.0,456.0,1024.0,29187.0,1543.0,457.0,5120.0,4176.11,72829.0,30890.3,19026.0,9906.0,9120.0,4741.1,33728.8,23767.1,533603.471164,23394.13,0.0,55221.54,,56562.0,39300.02,3958.06,2022,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
7.8341085628143,1.13361488624725,0.946961414976007,0.275579423403053,1.0385620087688,3.51396448750849,,,,7076.0,12736.8,8689.9,10208.0,4643.0,0.0,0.0,4643.0,0.0,68077.62,9851.0,8229.0,1950.0,9025.0,1031.87,1086.0,7939.0,44610.0,32517.0,6197.0,492.0,955.0,30536.0,1450.0,434.0,4483.0,4591.62,69711.0,28655.8,18374.0,9025.0,9349.0,4281.0,31099.4,22655.0,468644.589408,19811.44,0.0,45289.46,,49741.0,32557.12,3982.44,2022,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
